URL,Material,TotalArea,RoomsNumber,FloorNumberCoeff,Latitude,Longitude,Distance,ApartmentAge,Price
https://blagovist.ua/object/419665473,1,124,3,0.8235294117647058,50.432238,30.549152,2690.523508074853,1,250000
https://blagovist.ua/object/33658871,7,45,1,0.1875,50.43547,30.449514,5531.703500367001,1,39400
https://blagovist.ua/object/420699932,1,84,3,0.625,50.420141,30.46874,5153.196562591651,25,140000
https://blagovist.ua/object/117484719,1,181.6,5,0.9583333333333334,50.4247391,30.471944,4654.01523701939,6,139000
https://blagovist.ua/object/33659136,7,50.7,1,0.44,50.408958,30.550558,4969.209035002387,1,63400
https://blagovist.ua/object/33660001,1,110,3,0.14285714285714285,50.4175528,30.5286243,3653.1136112297436,6,285000
https://blagovist.ua/object/402654747,4,60,3,0.1111111111111111,50.50515,30.505314,6247.609410617562,39,60000
https://blagovist.ua/object/385884563,1,105,3,0.20833333333333334,50.4907014,30.5265027,4503.518146036191,11,275000
https://blagovist.ua/object/285237393,1,224.6,4,0.8,50.4562926,30.491525,2393.9685046977074,1,517000
https://blagovist.ua/object/167799586,1,107,4,0.5,50.451931,30.526022,241.1212235335123,110,200000
https://blagovist.ua/object/419915630,1,70,2,0.21052631578947367,50.3888845,30.4634591,8063.292829020891,6,165000
https://blagovist.ua/object/50365950,3,132.7,3,0.9615384615384616,50.3909405,30.6260305,9807.089221771494,1,95000
https://blagovist.ua/object/134226833,1,76,2,0.9375,50.468825,30.620644,7177.039213484609,16,100000
https://blagovist.ua/object/50365998,1,139.3,5,0.5,50.45343,30.5196319,464.5503870438286,110,250000
https://blagovist.ua/object/419985394,1,55,1,0.32,50.4220206,30.4661904,5162.320248247964,11,78000
https://blagovist.ua/object/285239864,1,198,5,0.08695652173913043,50.4280478,30.544534,2873.002956596738,16,490000
https://blagovist.ua/object/83922424,1,110,3,0.8,50.4501285,30.5135415,734.0871283034122,81,410000
https://blagovist.ua/object/285240006,1,50,1,0.8571428571428571,50.4084383,30.5438357,4862.682976979135,6,230000
https://blagovist.ua/object/421262490,1,117,4,0.96875,50.396359,30.629176,9585.428597677374,11,175000
https://blagovist.ua/object/420588764,1,75,3,0.75,50.4659311,30.5113777,1957.04637442861,110,155000
https://blagovist.ua/object/33660819,1,113.3,2,0.96,50.3924872,30.4795342,7156.124466313256,1,105000
https://blagovist.ua/object/50365947,1,52,1,0.24242424242424243,50.3953151,30.6339834,9925.247368209024,11,85000
https://blagovist.ua/object/100208,4,59.7,2,1.0,50.4196925,30.4795959,4631.156205892862,39,45000
https://blagovist.ua/object/33659701,3,90.4,3,0.8571428571428571,50.425261,30.446501,6158.7963371665455,11,105000
https://blagovist.ua/object/419529128,1,70,2,0.25,50.4543272,30.5211054,494.1725499030633,110,200000
https://blagovist.ua/object/420601208,1,60,3,0.5714285714285714,50.3846507,30.4848066,7807.359588004825,44,100000
https://blagovist.ua/object/419491247,3,75,3,0.4090909090909091,50.4572141,30.3850751,9888.928692985573,25,95000
https://blagovist.ua/object/421264886,7,43,1,0.4166666666666667,50.5107043,30.4493487,8558.205791107977,11,76000
https://blagovist.ua/object/184572958,1,165,4,0.7916666666666666,50.4296794,30.5139638,2394.3503815076688,1,479000
https://blagovist.ua/object/251683257,3,80.1,3,0.46153846153846156,50.4128865,30.4760253,5369.162848131196,1,59000
https://blagovist.ua/object/419965754,1,98,4,0.6086956521739131,50.3754337,30.5394501,8396.092792852893,6,77700
https://blagovist.ua/object/218117997,1,199,5,0.8333333333333334,50.4501649,30.5031993,1468.567022816391,81,325000
https://blagovist.ua/object/117485011,1,59,1,0.9047619047619048,50.4268898,30.5141584,2688.919636652688,1,189000
https://blagovist.ua/object/251660444,1,58.5,1,0.6,50.434413,30.48877,3053.1220111877988,11,95000
https://blagovist.ua/object/419783952,1,86.3,4,0.5555555555555556,50.50021,30.5140721,5600.846517566131,23,79000
https://blagovist.ua/object/251682885,1,159.3,4,1.0,50.4493658,30.4769604,3333.6660344025877,1,300000
https://blagovist.ua/object/419992976,1,70,2,0.2857142857142857,50.4590081,30.510773,1347.1328764860582,6,170000
https://blagovist.ua/object/167789037,2,93,3,0.22727272727272727,50.5105967,30.4107176,10471.836460987082,22,105000
https://blagovist.ua/object/419898080,7,86,2,0.8,50.4337859,30.3720879,10935.49660904053,6,120000
https://blagovist.ua/object/251684250,2,62,2,0.46153846153846156,50.4627665,30.5912272,4982.275901932642,1,63000
https://blagovist.ua/object/33659151,7,81.6,2,0.44,50.408958,30.550558,4969.209035002387,1,102000
https://blagovist.ua/object/285235152,1,42.7,2,0.6666666666666666,50.4230111,30.5180634,3058.301383498148,54,69000
https://blagovist.ua/object/285236121,1,103.3,3,0.44,50.407341,30.6209769,8387.662938795254,6,114000
https://blagovist.ua/object/50365518,1,57,1,0.5882352941176471,50.432238,30.549152,2690.523508074853,1,102000
https://blagovist.ua/object/83924371,1,167,5,0.7222222222222222,50.4497248,30.4914119,2306.505634999315,16,334000
https://blagovist.ua/object/67146022,3,42.4,1,0.64,50.3987456,30.6126685,8520.790524741678,1,52000
https://blagovist.ua/object/419750282,1,106,4,0.3125,50.460098,30.607493,6039.294614732677,34,150000
https://blagovist.ua/object/201362453,1,116,3,1.0,50.466754,30.40627,8552.473574405176,16,155000
https://blagovist.ua/object/251684414,1,45,1,0.20833333333333334,50.4209277,30.5326337,3320.867582196854,1,129000
https://blagovist.ua/object/285213432,4,64,3,0.8888888888888888,50.5101797,30.4927298,7023.89386694477,64,60000
https://blagovist.ua/object/285237878,1,42,1,0.20833333333333334,50.417102,30.5255864,3689.6562738439907,1,115000
https://blagovist.ua/object/285231904,1,52,1,0.8,50.41826,30.6348248,8646.773451749079,6,75000
https://blagovist.ua/object/419784387,2,61,3,0.5,50.508559,30.4912476,6887.719123711883,64,65000
https://blagovist.ua/object/420905941,1,44,2,0.2,50.465563,30.470329,4167.182645174958,62,58000
https://blagovist.ua/object/420616523,1,80,4,0.1111111111111111,50.492514,30.580674,6194.9499577533,23,97000
https://blagovist.ua/object/285233685,1,56,2,0.4,50.4394027,30.5353928,1458.024594838962,81,130000
https://blagovist.ua/object/108866,1,62,2,0.8,50.4321325,30.4736915,4094.834179390852,81,80000
https://blagovist.ua/object/421070573,2,80,3,0.8125,50.501111,30.456748,7398.717202208641,24,68000
https://blagovist.ua/object/419897389,1,55,1,0.8,50.3875709,30.4715002,7903.015964989847,6,128000
https://blagovist.ua/object/419431609,1,90,3,0.8888888888888888,50.431922,30.634314,8104.85205694084,11,56000
https://blagovist.ua/object/117484428,3,63,2,0.38461538461538464,50.421403,30.552503,3799.152415828746,6,165000
https://blagovist.ua/object/419791090,1,108,3,0.24,50.5252823,30.4664547,9289.618884069707,6,123000
https://blagovist.ua/object/201358534,1,149,3,0.6521739130434783,50.4456994,30.5339839,878.6419147658391,11,1192000
https://blagovist.ua/object/117484969,1,96,2,1.0,50.445739,30.5352601,951.8154226882724,81,192000
https://blagovist.ua/object/419623145,1,62,1,0.9583333333333334,50.5218754,30.4638004,9038.115664157282,11,82000
https://blagovist.ua/object/108309,1,102,4,0.5,50.440086,30.517354,1222.0535078508651,110,285000
https://blagovist.ua/object/50367000,1,98,3,0.4,50.4582493,30.4021474,8691.607753307528,81,100000
https://blagovist.ua/object/251682888,1,153.9,4,1.0,50.4493658,30.4769604,3333.6660344025877,1,303000
https://blagovist.ua/object/33660684,1,48.9,2,1.0,50.476227,30.3525118,12509.713574997984,1,44500
https://blagovist.ua/object/117477244,1,87,2,0.4230769230769231,50.513599,30.500302,7242.989512354391,6,195000
https://blagovist.ua/object/83926523,3,187,4,0.125,50.4299366,30.4843059,3606.3834274531373,6,200000
https://blagovist.ua/object/67144033,1,66.5,2,0.46153846153846156,50.458201,30.586302,4521.32143410098,1,75000
https://blagovist.ua/object/67147321,1,60.3,1,0.125,50.4640898,30.3280085,13996.734246867869,6,48000
https://blagovist.ua/object/420003440,1,51,2,0.625,50.4514016,30.468116,3962.464363685479,1,155000
https://blagovist.ua/object/419948525,1,36,1,0.375,50.4491102,30.4326241,6482.531469884183,6,87200
https://blagovist.ua/object/419783117,1,85,3,0.7142857142857143,50.400534,30.5203091,5536.497684931707,16,162000
https://blagovist.ua/object/117484659,1,86,3,0.08,50.400534,30.5203091,5536.497684931707,11,120000
https://blagovist.ua/object/285216764,1,84.2,3,0.04,50.3915863,30.6351969,10252.221032430241,1,150000
https://blagovist.ua/object/419695950,1,70,2,0.3333333333333333,50.437026,30.545137,2108.3881732529226,110,125000
https://blagovist.ua/object/201360151,1,46.1,1,0.19230769230769232,50.4573638,30.6305758,7619.8291861218295,1,45600
https://blagovist.ua/object/285223312,1,189,10,0.6666666666666666,50.438402,30.511173,1597.3791443019527,81,227000
https://blagovist.ua/object/419993908,1,62,2,1.0,50.4207116,30.4567114,5792.721221946627,81,65000
https://blagovist.ua/object/419913903,1,94,3,0.5,50.4626394,30.4785087,3504.5217078614437,11,170000
https://blagovist.ua/object/251683732,4,70,2,0.4782608695652174,50.4254824,30.6041305,6331.339412705339,11,130000
https://blagovist.ua/object/385898281,1,56,2,1.0,50.460409,30.463632,4425.549690960885,81,70000
https://blagovist.ua/object/419454243,1,78,2,0.15789473684210525,50.454363,30.4744846,3537.739325197548,6,165000
https://blagovist.ua/object/419809534,1,77,3,0.4,50.4412417,30.5465755,1898.5040387755212,44,140000
https://blagovist.ua/object/184572936,1,104.6,3,0.75,50.4298628,30.5204949,2280.7944207499086,1,303000
https://blagovist.ua/object/419847898,1,69,3,1.0,50.4152027,30.5452533,4184.1778610254205,23,110000
https://blagovist.ua/object/110475,1,69.2,2,0.6,50.41623,30.6293309,8392.086809313616,11,90000
https://blagovist.ua/object/285238697,1,68,2,0.8333333333333334,50.4426766,30.5283689,901.1225751348686,81,165000
https://blagovist.ua/object/251683913,3,80,3,0.9230769230769231,50.4128865,30.4760253,5369.162848131196,1,59400
https://blagovist.ua/object/419879790,2,97,3,0.96,50.4182379,30.6269807,8143.311770439622,26,78000
https://blagovist.ua/object/251683306,1,40.6,1,0.1875,50.392923,30.4750276,7260.032754718528,1,50000
https://blagovist.ua/object/285238066,3,84.8,3,0.3076923076923077,50.4231649,30.4799306,4338.3846297821665,1,110000
https://blagovist.ua/object/285217445,1,92.7,3,0.8333333333333334,50.400408,30.530807,5566.53519602041,16,125000
https://blagovist.ua/object/251676502,1,1097,6,1.0,50.4358256,30.5281136,1632.80750075174,11,2400000
https://blagovist.ua/object/83928220,1,65,3,0.5555555555555556,50.449732,30.477623,3285.6547757482444,54,88000
https://blagovist.ua/object/285226242,6,180,4,0.8,50.4380252,30.5071817,1804.3763419125044,6,450000
https://blagovist.ua/object/251683332,1,67.8,1,0.7083333333333334,50.4008393,30.5079531,5611.866727823111,1,156000
https://blagovist.ua/object/420355465,1,78,2,0.22727272727272727,50.5229609,30.6127064,10258.101831163462,26,97500
https://blagovist.ua/object/117480785,1,153,3,1.0,50.400534,30.5203091,5536.497684931707,16,377000
https://blagovist.ua/object/419973366,1,47,1,0.2,50.4538903,30.3624137,11475.267853360401,11,74800
https://blagovist.ua/object/419906474,1,56,3,0.2,50.439915,30.4714552,3896.7539940131487,62,64500
https://blagovist.ua/object/419818720,1,38,1,0.4666666666666667,50.4617867,30.4891913,2777.622434885083,1,62000
https://blagovist.ua/object/421216200,2,106,3,0.7777777777777778,50.4242527,30.6434615,8972.784294640465,22,74000
https://blagovist.ua/object/201359759,1,307.6,4,0.5714285714285714,50.4415448,30.5488325,2020.0267891303756,6,1950000
https://blagovist.ua/object/419972811,3,168.5,4,0.6,50.4299366,30.4843059,3606.3834274531373,6,219000
https://blagovist.ua/object/419629893,4,80,4,0.6666666666666666,50.5172529,30.4530426,8992.357056975548,23,55900
https://blagovist.ua/object/91256,1,60,2,1.0,50.437824,30.515642,1501.0933210385444,81,180000
https://blagovist.ua/object/419999296,3,136,5,0.2,50.4030313,30.6527707,10555.026149866753,16,165000
https://blagovist.ua/object/419941081,2,75,3,0.4230769230769231,50.4618821,30.5917423,4991.013202809302,1,74000
https://blagovist.ua/object/107938,1,53.6,1,0.8823529411764706,50.432238,30.549152,2690.523508074853,1,111000
https://blagovist.ua/object/285221809,1,43,1,0.625,50.4072759,30.6233263,8529.460733187447,11,70000
https://blagovist.ua/object/201362398,1,68,2,0.75,50.4549974,30.5872286,4530.680562702229,16,86800
https://blagovist.ua/object/83927280,1,72.3,2,0.34615384615384615,50.4989359,30.4978973,5721.35612128402,1,120000
https://blagovist.ua/object/67146194,1,146,4,0.4,50.445386,30.5077231,1268.513449649304,110,340000
https://blagovist.ua/object/420860127,1,91,2,0.041666666666666664,50.525901,30.462545,9475.909590184936,6,91000
https://blagovist.ua/object/251675440,1,130.8,3,0.4,50.425697,30.525786,2734.903585695341,6,540000
https://blagovist.ua/object/33660203,3,97.8,2,0.2727272727272727,50.4140557,30.5386877,4161.712406819736,6,122000
https://blagovist.ua/object/421242473,4,52,2,0.3333333333333333,50.403759,30.664124,11224.087015402993,23,63000
https://blagovist.ua/object/419521714,1,84,3,0.2,50.4378509,30.454651,5106.641902724387,81,75000
https://blagovist.ua/object/109212,7,82.9,2,0.52,50.4060956,30.552806,5324.519115703198,1,98800
https://blagovist.ua/object/385897600,1,75,3,0.6,50.4536304,30.5210462,426.155652602909,81,230000
https://blagovist.ua/object/419837969,1,118,4,0.8947368421052632,50.4249317,30.5344498,2915.0912148665557,6,192000
https://blagovist.ua/object/201362352,1,60,2,0.2962962962962963,50.4242183,30.5417788,3162.921624180143,6,140000
https://blagovist.ua/object/201362676,1,54,2,0.20833333333333334,50.4298628,30.5204949,2280.7944207499086,1,199000
https://blagovist.ua/object/251684871,1,40.3,1,0.4,50.4375504,30.6213166,7063.750841391684,6,46000
https://blagovist.ua/object/33660474,1,87,3,0.7142857142857143,50.3919491,30.4923949,6860.299340098826,6,140000
https://blagovist.ua/object/33660185,1,71.9,2,0.6153846153846154,50.496913,30.4671187,6572.181199239825,1,44300
https://blagovist.ua/object/83925935,1,197,5,0.9583333333333334,50.4587335,30.3536153,12129.80277623756,11,182000
https://blagovist.ua/object/419974858,1,63,3,1.0,50.4142021,30.5492429,4396.425584123638,62,99900
https://blagovist.ua/object/285237634,1,63,3,0.5,50.435045,30.5295584,1739.1458387141279,54,121000
https://blagovist.ua/object/83926952,1,200.4,5,0.8260869565217391,50.4456275,30.4976403,1933.0829633134688,11,475000
https://blagovist.ua/object/201362283,2,124,4,0.96,50.3729225,30.4676478,9484.085905170487,6,90000
https://blagovist.ua/object/385894028,1,50,1,0.7857142857142857,50.43801,30.501559,2089.7132630620376,16,170000
https://blagovist.ua/object/184575037,1,45.2,1,0.5789473684210527,50.4524415,30.5021616,1561.3541711573862,1,76800
https://blagovist.ua/object/109209,7,54.8,1,0.16,50.4060956,30.552806,5324.519115703198,1,57000
https://blagovist.ua/object/419680637,1,39.4,1,0.25,50.4536327,30.4850768,2781.2667634277554,6,90000
https://blagovist.ua/object/419973434,1,59,2,1.0,50.3864603,30.5096676,7167.669961482219,81,72000
https://blagovist.ua/object/419975005,1,73,2,0.5833333333333334,50.3948321,30.6201574,9207.29913279346,16,98000
https://blagovist.ua/object/33660917,1,81.8,3,0.6666666666666666,50.4452433,30.5230189,560.4831231355621,81,349000
https://blagovist.ua/object/421192378,1,77,3,0.375,50.4272237,30.4173629,7987.193282027446,25,75000
https://blagovist.ua/object/251682893,1,52,1,0.25,50.4493658,30.4769604,3333.6660344025877,1,79300
https://blagovist.ua/object/67143449,1,100,3,0.5,50.459144,30.586608,4564.217641383082,25,215000
https://blagovist.ua/object/421229520,2,90,4,0.9375,50.504094,30.586661,7467.318953547779,34,56000
https://blagovist.ua/object/201359337,1,337.1,6,0.5555555555555556,50.4342558,30.531345,1856.8560570567963,11,540000
https://blagovist.ua/object/420931804,4,80,3,0.7777777777777778,50.422426,30.703332,13116.781717560845,32,56000
https://blagovist.ua/object/201361915,1,58,2,0.7142857142857143,50.4146728,30.5241229,3957.9202489473864,81,105000
https://blagovist.ua/object/420981472,1,60,2,0.3333333333333333,50.442772,30.52266,836.5490245807342,81,200000
https://blagovist.ua/object/251672737,1,140,3,1.0,50.49687,30.518918,5197.7911079492405,16,500000
https://blagovist.ua/object/419953368,1,131,4,0.84,50.400534,30.5203091,5536.497684931707,16,269000
https://blagovist.ua/object/184575014,1,195.4,5,0.3684210526315789,50.4524415,30.5021616,1561.3541711573862,1,322000
https://blagovist.ua/object/50366071,1,131,4,0.6,50.418362,30.530341,3577.0938642689866,6,380000
https://blagovist.ua/object/117484544,1,140,5,0.8571428571428571,50.4564311,30.5030636,1630.176943415178,110,130000
https://blagovist.ua/object/285235897,1,100,3,0.9444444444444444,50.4271149,30.5138483,2670.5149234189857,11,218000
https://blagovist.ua/object/67147654,1,118,3,0.25,50.5131233,30.4945674,7297.105136878321,16,155000
https://blagovist.ua/object/419950118,1,124,3,1.0,50.4138651,30.4661356,5762.190232653936,16,120000
https://blagovist.ua/object/285239570,1,80,2,0.72,50.4299697,30.4871658,3448.020768613508,11,127000
https://blagovist.ua/object/420483540,1,78.3,3,0.4,50.4756621,30.4357202,6869.851734165842,44,70000
https://blagovist.ua/object/117483803,1,80,2,0.25,50.4038883,30.513229,5212.699782273671,6,145000
https://blagovist.ua/object/419918014,1,51.4,1,0.36,50.3987456,30.6126685,8520.790524741678,1,55500
https://blagovist.ua/object/285227598,1,136,3,0.23529411764705882,50.452689,30.491893,2287.7080916136115,11,300000
https://blagovist.ua/object/285221506,1,72,3,1.0,50.444729,30.498671,1892.661847653559,110,120000
https://blagovist.ua/object/420853299,1,46,2,0.2,50.4745474,30.4475182,6059.507915560552,62,55000
https://blagovist.ua/object/420586482,4,70,3,0.25,50.437519,30.653334,9303.55387739738,26,60000
https://blagovist.ua/object/419560447,1,67,2,0.8,50.4266223,30.4738948,4417.203051371115,81,85000
https://blagovist.ua/object/419966040,4,64,2,0.92,50.3913937,30.6297178,9969.224530556954,6,80000
https://blagovist.ua/object/419979197,3,79,3,1.0,50.4344352,30.4327136,6709.731859545664,6,150000
https://blagovist.ua/object/117483507,1,67.7,2,0.36,50.4693829,30.6103969,6503.457236132639,1,77000
https://blagovist.ua/object/419991359,1,40,2,0.5,50.392923,30.4750276,7260.032754718528,1,68000
https://blagovist.ua/object/285229168,4,68.5,3,0.8888888888888888,50.4734687,30.4369447,6692.789605042504,23,80000
https://blagovist.ua/object/419941107,5,102.3,3,0.7777777777777778,50.4707973,30.5005646,2822.1802938874243,1,163000
https://blagovist.ua/object/67136882,1,128.7,4,0.3181818181818182,50.4546419,30.4883856,2567.5766468640786,11,170000
https://blagovist.ua/object/251683333,1,70.7,1,0.7083333333333334,50.4008393,30.5079531,5611.866727823111,1,163000
https://blagovist.ua/object/285234196,1,208,3,0.6521739130434783,50.4267606,30.5428333,2939.7462466903407,16,750000
https://blagovist.ua/object/419704577,2,69,3,0.1,50.4681256,30.4884297,3208.0321432612864,23,100000
https://blagovist.ua/object/419471726,4,85,3,0.38461538461538464,50.5166573,30.6016134,9222.548570778505,26,78000
https://blagovist.ua/object/83927976,1,77.2,2,0.631578947368421,50.4339227,30.4794149,3643.0494029612623,1,117000
https://blagovist.ua/object/420478436,4,105,3,1.0,50.395163,30.627458,9575.122784077994,26,80000
https://blagovist.ua/object/33659902,2,65,3,0.3333333333333333,50.4626187,30.626168,7394.6674625271735,64,75000
https://blagovist.ua/object/419974863,2,93,3,0.9545454545454546,50.4114026,30.6248835,8375.43665395246,22,120000
https://blagovist.ua/object/285230618,2,45,2,0.625,50.4344175,30.4833128,3376.827670951224,42,66200
https://blagovist.ua/object/251684713,1,82,3,0.8,50.4339265,30.5052501,2246.799835602245,81,121000
https://blagovist.ua/object/419852149,3,90,3,0.3,50.4030313,30.6527707,10555.026149866753,16,80000
https://blagovist.ua/object/419995799,1,73,2,0.5,50.4505902,30.4879963,2548.6377899055287,6,219000
https://blagovist.ua/object/83928036,1,70.8,3,0.7777777777777778,50.4395374,30.4242438,7176.190775508547,6,76500
https://blagovist.ua/object/285213362,1,119.5,3,0.76,50.454032,30.353705,12093.994206914655,11,80000
https://blagovist.ua/object/285230819,1,244,5,0.95,50.4516383,30.4915924,2298.1195923765667,6,2600000
https://blagovist.ua/object/107989,1,148,4,0.75,50.434416,30.511417,1971.3629821149084,16,375000
https://blagovist.ua/object/117483163,1,90.3,2,0.3333333333333333,50.4091595,30.627176,8644.642142455437,11,115000
https://blagovist.ua/object/285236652,7,54,1,0.17391304347826086,50.4893514,30.5255461,4351.092383783015,6,98000
https://blagovist.ua/object/251683198,3,74.7,3,0.5384615384615384,50.4128865,30.4760253,5369.162848131196,1,55100
https://blagovist.ua/object/67147501,1,56.4,2,0.7692307692307693,50.4485245,30.5996028,5382.157994231885,1,67000
https://blagovist.ua/object/285233857,1,49.6,1,0.3,50.4248548,30.5231196,2825.73026923009,1,90000
https://blagovist.ua/object/251683075,1,100,4,0.6,50.4230185,30.6462273,9203.241529845185,25,80000
https://blagovist.ua/object/117485139,1,78.9,1,0.875,50.433465,30.513191,2015.70791589679,1,198000
https://blagovist.ua/object/117485632,1,89,3,1.0,50.476607,30.3524278,12525.34552650205,1,89000
https://blagovist.ua/object/83927778,4,95,3,0.44,50.4093219,30.5069972,4708.290998214433,26,79900
https://blagovist.ua/object/419650366,1,82.8,2,0.21875,50.4792205,30.344108,13168.702189845857,6,70000
https://blagovist.ua/object/419774128,1,49,1,0.7142857142857143,50.458883,30.510506,1350.3726587875706,1,81700
https://blagovist.ua/object/419973845,1,61,3,0.09090909090909091,50.4371738,30.540919,1892.6359769469377,81,180000
https://blagovist.ua/object/421142496,1,45,2,0.8888888888888888,50.466722,30.46781,4383.395414849961,54,67000
https://blagovist.ua/object/117485445,1,610,9,0.95,50.4476347,30.5053939,1344.5605974968016,11,750000
https://blagovist.ua/object/33660760,2,80,3,0.21428571428571427,50.4732082,30.3392223,13361.646252773542,26,58500
https://blagovist.ua/object/285220266,3,62,2,0.25,50.4832961,30.4586082,5916.237370944575,6,80000
https://blagovist.ua/object/33659152,7,67.4,1,0.44,50.408958,30.550558,4969.209035002387,1,84300
https://blagovist.ua/object/184575055,1,48.2,1,0.7777777777777778,50.4524415,30.5021616,1561.3541711573862,1,79500
https://blagovist.ua/object/285228242,1,93,3,1.0,50.439224,30.5511771,2294.6503015461617,81,165000
https://blagovist.ua/object/419814780,1,75,2,0.17647058823529413,50.4775592,30.338082,13541.45192751213,6,90000
https://blagovist.ua/object/268436021,4,88,3,0.3125,50.39476,30.651016,10938.701738945218,42,80000
https://blagovist.ua/object/83927749,3,117,3,0.8125,50.3875112,30.4649227,8139.068125534633,6,120000
https://blagovist.ua/object/419572495,1,132.8,4,0.75,50.4064659,30.6127737,7974.603824347353,11,135000
https://blagovist.ua/object/117484689,1,110,2,1.0,50.4556319,30.4866309,2712.1928472828895,6,350000
https://blagovist.ua/object/109866,1,110,3,0.8333333333333334,50.4174081,30.5280531,3665.6344617433638,6,340000
https://blagovist.ua/object/285236303,1,100,3,0.6086956521739131,50.4011176,30.5120984,5529.414309498698,6,275000
https://blagovist.ua/object/419985358,1,72,3,0.8095238095238095,50.4590686,30.5883158,4680.9440778368535,25,92000
https://blagovist.ua/object/105509,7,74,2,0.4375,50.435803,30.503945,2141.8077144379845,6,170000
https://blagovist.ua/object/201361499,1,69,2,0.21428571428571427,50.4246501,30.5347591,2951.048864540258,6,89000
https://blagovist.ua/object/117480094,3,58.5,1,0.4166666666666667,50.4014848,30.6168918,8548.600211634812,11,72000
https://blagovist.ua/object/385890331,4,100.2,3,0.04,50.4125729,30.6234562,8221.636092184905,22,97000
https://blagovist.ua/object/285219733,4,63,3,0.3333333333333333,50.5081568,30.5064924,6558.6678190929115,39,56000
https://blagovist.ua/object/201360559,1,240,5,0.7307692307692307,50.4917177,30.5277378,4620.856122656455,6,610000
https://blagovist.ua/object/421190862,1,119,3,0.24,50.4549517,30.3516694,12242.432731650993,11,95000
https://blagovist.ua/object/251684149,2,58,2,0.12,50.4303712,30.4758501,4065.2713073863697,1,88000
https://blagovist.ua/object/201351609,1,166.3,5,0.6,50.421274,30.557565,4014.6340474592,6,607000
https://blagovist.ua/object/419992665,1,89,3,0.4117647058823529,50.4562926,30.491525,2393.9685046977074,1,162000
https://blagovist.ua/object/419809868,1,58,2,0.4,50.4733418,30.5107096,2733.4634270055312,62,120000
https://blagovist.ua/object/251679059,1,89.3,2,0.14285714285714285,50.4529125,30.4865236,2669.4188258770187,6,124000
https://blagovist.ua/object/184575058,1,84.9,3,0.7777777777777778,50.4524415,30.5021616,1561.3541711573862,1,140000
https://blagovist.ua/object/419994339,1,69,2,0.2222222222222222,50.440863,30.498372,2090.9452744555565,34,95000
https://blagovist.ua/object/201361482,1,150,3,0.3333333333333333,50.4474875,30.524732,313.49322004932594,81,499000
https://blagovist.ua/object/83926389,1,173.3,4,0.2,50.450954,30.471583,3714.9700966857326,11,250000
https://blagovist.ua/object/117485586,1,69.5,2,0.6666666666666666,50.4126266,30.5444967,4434.386401380794,1,140000
https://blagovist.ua/object/419939929,1,53,2,0.4,50.463615,30.466561,4333.767126151604,62,62000
https://blagovist.ua/object/218121010,1,72,2,0.5454545454545454,50.419196,30.653806,9854.06108013152,16,105000
https://blagovist.ua/object/109564,1,247,4,0.9375,50.4587669,30.47702,3460.1478181124207,16,399000
https://blagovist.ua/object/419930592,1,136.5,4,0.5294117647058824,50.4475824,30.4869074,2642.4419884251174,1,201000
https://blagovist.ua/object/50367025,1,79,2,0.4117647058823529,50.4642048,30.4664647,4363.099709868439,16,195000
https://blagovist.ua/object/420145586,1,198,5,1.0,50.438395,30.511171,1598.1020090332804,110,238000
https://blagovist.ua/object/420671923,4,93,4,0.07142857142857142,50.405143,30.653957,10514.074516407465,26,80000
https://blagovist.ua/object/33660137,1,82,1,0.10526315789473684,50.4222542,30.3795066,10716.629092523704,11,80000
https://blagovist.ua/object/33660475,1,370,5,0.8571428571428571,50.455564,30.5162429,801.8959360590492,110,2300000
https://blagovist.ua/object/201356535,1,100,2,0.6,50.4296794,30.5139638,2394.3503815076688,6,210000
https://blagovist.ua/object/110461,1,140,3,0.6363636363636364,50.4664304,30.4751693,3899.5601881507446,11,280000
https://blagovist.ua/object/201358469,1,92.8,3,0.8333333333333334,50.4091595,30.627176,8644.642142455437,11,105000
https://blagovist.ua/object/201362392,1,225,7,0.8571428571428571,50.442582,30.5120025,1199.620961051946,110,650000
https://blagovist.ua/object/50366842,1,55,1,0.44,50.41826,30.6348248,8646.773451749079,6,80000
https://blagovist.ua/object/83927253,1,99,3,1.0,50.4989359,30.4978973,5721.35612128402,1,136000
https://blagovist.ua/object/251675501,1,347.4,6,1.0,50.425697,30.525786,2734.903585695341,6,1737000
https://blagovist.ua/object/110231,1,43,1,0.4,50.4592957,30.5865861,4566.38728828519,1,48200
https://blagovist.ua/object/117482648,2,43.3,1,0.9285714285714286,50.4164032,30.4645281,5652.113579994284,26,65000
https://blagovist.ua/object/251683419,1,68.1,3,0.5714285714285714,50.438214,30.639945,8352.16730935695,34,62500
https://blagovist.ua/object/251684220,1,127.6,3,0.6,50.420164,30.5299401,3374.6408931805677,6,282000
https://blagovist.ua/object/420592516,1,47,2,0.2,50.449755,30.496777,1925.4863174431582,62,60000
https://blagovist.ua/object/419967297,1,81,3,1.0,50.4560251,30.387911,9678.459090556615,16,95000
https://blagovist.ua/object/419929129,1,53.3,1,0.5882352941176471,50.431278,30.549513,2787.6599293309055,1,105000
https://blagovist.ua/object/201353803,1,77,3,0.18181818181818182,50.4382415,30.5146873,1486.9180398830008,34,140000
https://blagovist.ua/object/420662475,2,95,4,0.0625,50.3932792,30.6432253,10584.33842670116,24,130000
